year,reef,in/out,position,core,top/bot,total mass,sample mass,hydro 40sec,temp 40sec,hydro 2hr,temp 2hr,cor. 40sec,temp.cor. 40sec,cor. 2hr,temp.cor. 2hr,sand,silt,clay,grain,percent
2,1,IN,27,4,Bot,115.90,50.01,32.5,18.1,16.5,19.4,30.000,29.317,14.500,14.284,41.3786,30.0588,28.5626,clay,28.5626
2,1,IN,27,5,Bot,116.00,50.56,33.5,18.3,20.0,19.5,31.000,30.389,18.000,17.820,39.8961,24.8583,35.2455,clay,35.2455
2,1,OUT,0,1,Top,29.84,29.84,22.0,18.0,11.5,18.8,19.500,18.781,9.500,9.068,37.0623,32.5477,30.3899,clay,30.3899
2,1,OUT,0,2,Top,36.52,36.52,22.0,18.0,13.0,18.9,19.500,18.781,11.000,10.604,48.5745,22.3885,29.0370,clay,29.0370
2,1,OUT,0,3,Top,33.74,33.74,23.0,18.1,13.5,19.0,20.500,19.817,11.500,11.140,41.2668,25.7151,33.0181,clay,33.0181
2,1,OUT,0,4,Top,35.90,35.90,21.5,17.8,12.5,18.8,19.000,18.209,10.500,10.068,49.2795,22.6749,28.0456,clay,28.0456
2,1,OUT,0,5,Top,31.98,31.98,21.0,17.8,12.5,18.8,18.500,17.709,10.500,10.068,44.6258,23.8909,31.4833,clay,31.4833
2,1,OUT,0,1,Bot,115.30,50.14,29.0,17.8,17.0,18.8,26.500,25.709,15.000,14.568,48.7262,22.2184,29.0554,clay,29.0554
2,1,OUT,0,2,Bot,127.20,50.28,28.0,17.6,16.5,18.8,25.500,24.637,14.500,14.068,51.0010,21.0190,27.9800,clay,27.9800
2,1,OUT,0,3,Bot,129.00,50.33,32.5,17.7,17.5,18.8,30.000,29.173,15.500,15.068,42.0372,28.0237,29.9391,clay,29.9391
2,1,OUT,0,4,Bot,137.10,50.08,32.0,17.7,18.0,18.7,29.500,28.673,16.000,15.532,42.7462,26.2386,31.0152,clay,31.0152
2,1,OUT,0,5,Bot,127.50,50.15,31.0,17.6,16.0,18.7,28.500,27.637,14.000,13.532,44.8919,28.1243,26.9838,clay,26.9838
2,1,OUT,12,1,Top,31.11,31.11,23.5,17.6,13.5,18.8,21.000,20.137,11.500,11.068,35.2725,29.1493,35.5781,clay,35.5781
2,1,OUT,12,2,Top,39.35,39.35,26.5,17.6,15.0,18.8,24.000,23.137,13.000,12.568,41.2027,26.8573,31.9399,clay,31.9399
2,1,OUT,12,3,Top,36.52,36.52,25.0,17.6,13.5,18.8,22.500,21.637,11.500,11.068,40.7538,28.9386,30.3077,clay,30.3077
2,1,OUT,12,4,Top,40.35,40.35,26.5,17.6,14.0,18.8,24.000,23.137,12.000,11.568,42.6599,28.6700,28.6700,clay,28.6700
2,1,OUT,12,5,Top,46.12,46.12,27.0,17.7,15.0,18.8,24.500,23.673,13.000,12.568,48.6715,24.0770,27.2514,clay,27.2514
2,1,OUT,12,1,Bot,106.3,50.19,36.0,17.8,19.0,18.8,33.500,32.709,17.000,16.568,34.8303,32.1584,33.0113,clay,33.0113
2,1,OUT,12,2,Bot,114,50.12,34.0,17.8,18.0,19.0,31.500,30.709,16.000,15.640,38.7297,30.0646,31.2057,clay,31.2057
2,1,OUT,12,3,Bot,117.40,50.40,30.0,17.8,18.0,18.9,27.500,26.709,16.000,15.604,47.0066,22.0324,30.9610,clay,30.9610
2,1,OUT,12,4,Bot,112.90,50.19,32.5,18.0,18.0,18.9,30.000,29.281,16.000,15.604,41.6605,27.2490,31.0905,clay,31.0905
2,1,OUT,12,5,Bot,95.90,50.24,35.5,18.0,19.5,19.0,33.000,32.281,17.500,17.140,35.7472,30.1359,34.1168,clay,34.1168
2,1,OUT,19,1,Top,34.48,34.48,25.0,19.9,13.0,20.3,22.500,22.464,10.500,10.608,34.8491,34.3855,30.7654,clay,30.7654
2,1,OUT,19,2,Top,31.17,31.17,23.5,19.7,13.0,20.3,21.000,20.892,10.500,10.608,32.9737,32.9938,34.0324,clay,34.0324
2,1,OUT,19,3,Top,35.66,35.66,23.0,20.6,13.5,20.6,20.500,20.716,11.000,11.216,41.9074,26.6405,31.4521,clay,31.4521
2,1,OUT,19,4,Top,47.72,47.72,24.0,20.8,14.0,20.7,21.500,21.788,11.500,11.752,54.3425,21.0310,24.6266,clay,24.6266
2,1,OUT,19,5,Top,29.22,29.22,22.0,20.8,13.0,20.7,19.500,19.788,10.500,10.752,32.2801,30.9239,36.7960,clay,36.7960
2,1,OUT,19,1,Bot,108.00,50.30,33.0,20.5,19.0,20.5,30.500,30.680,16.500,16.680,39.0063,27.8330,33.1607,clay,33.1607
2,1,OUT,19,2,Bot,117.30,50.18,32.0,20.5,17.5,20.6,29.500,29.680,15.000,15.216,40.8532,28.8243,30.3225,clay,30.3225
2,1,OUT,19,3,Bot,120.40,50.56,32.5,20.5,18.0,20.5,30.000,30.180,15.500,15.680,40.3088,28.6788,31.0124,clay,31.0124
2,1,OUT,19,4,Bot,103.30,50.23,31.0,20.2,18.5,20.3,28.500,28.572,16.000,16.108,43.1178,24.8139,32.0683,clay,32.0683
2,1,OUT,19,5,Bot,118.10,50.47,32.0,20.2,18.0,20.3,29.500,29.572,15.500,15.608,41.4069,27.6680,30.9251,clay,30.9251
2,1,OUT,27,1,Top,32.72,32.72,22.5,20.3,13.0,20.5,20.000,20.108,10.500,10.680,38.5455,28.8144,32.6401,clay,32.6401
2,1,OUT,27,2,Top,43.67,43.67,24.0,20.1,13.5,20.5,21.500,21.536,11.000,11.180,50.6847,23.7145,25.6008,clay,25.6008
2,1,OUT,27,3,Top,46.26,46.26,16.0,20.2,10.0,20.4,13.500,13.572,7.500,7.644,70.6616,12.8147,16.5237,clay,16.5237
2,1,OUT,27,4,Top,41.35,41.35,24.5,20.2,13.5,20.4,22.000,22.072,11.000,11.144,46.6217,26.4282,26.9501,clay,26.9501
2,1,OUT,27,5,Top,29.77,29.77,22.0,20.2,13.0,20.4,19.500,19.572,10.500,10.644,34.2562,29.9901,35.7537,clay,35.7537
2,1,OUT,27,1,Bot,111.10,50.21,32.5,20.1,18.5,20.4,30.000,30.036,16.000,16.144,40.1793,27.6680,32.1527,clay,32.1527
2,1,OUT,27,2,Bot,119.90,50.17,32.5,20.1,19.0,20.4,30.000,30.036,16.500,16.644,40.1316,26.6934,33.1750,clay,33.1750
2,1,OUT,27,3,Bot,126.70,50.22,21.5,20.3,14.0,20.4,19.000,19.108,11.500,11.644,61.9516,14.8627,23.1857,clay,23.1857
2,1,OUT,27,4,Bot,114.60,50.79,33.5,20.5,19.0,20.5,31.000,31.180,16.500,16.680,38.6103,28.5489,32.8408,clay,32.8408
2,1,OUT,27,5,Bot,113.00,50.35,32.0,20.5,19.5,20.6,29.500,29.680,17.000,17.216,41.0529,24.7548,34.1923,clay,34.1923
2,2,IN,0,1,Top,35.46,35.46,24.5,14.6,15.0,16.0,21.500,19.558,12.000,10.561,44.8460,25.3706,29.7834,clay,29.7834
2,2,IN,0,2,Top,39.82,39.82,25.0,14.6,15.5,15.9,22.000,20.058,12.500,11.025,49.6293,22.6830,27.6877,clay,27.6877
2,2,IN,0,3,Top,33.41,33.41,22.5,14.3,14.5,15.8,19.500,17.450,11.500,9.989,47.7710,22.3300,29.8990,clay,29.8990
2,2,IN,0,4,Top,38.40,38.40,25.0,14.3,14.5,15.8,22.000,19.950,11.500,9.989,48.0476,25.9387,26.0137,clay,26.0137
2,2,IN,0,5,Top,38.59,38.59,23.0,14.3,14.0,15.8,20.000,17.950,11.000,9.489,53.4861,21.9239,24.5899,clay,24.5899
2,2,IN,0,1,Bot,122.90,50.25,32.0,14.2,19.5,15.8,29.000,26.914,16.500,14.989,46.4403,23.7303,29.8294,clay,29.8294
2,2,IN,0,2,Bot,115.60,50.26,32.5,14.2,19.0,15.7,29.500,27.414,16.000,14.453,45.4561,25.7868,28.7570,clay,28.7570
2,2,IN,0,3,Bot,127.80,50.71,25.0,14.1,16.0,15.8,22.000,19.878,13.000,11.489,60.8011,16.5421,22.6568,clay,22.6568
2,2,IN,0,4,Bot,109.50,50.24,32.0,14.1,20.0,15.8,29.000,26.878,17.000,15.489,46.5013,22.6682,30.8305,clay,30.8305
2,2,IN,0,5,Bot,134.00,50.32,28.0,14.1,15.5,15.7,25.000,22.878,12.500,10.953,54.5354,23.6973,21.7673,clay,21.7673
2,2,IN,12,1,Top,38.63,38.63,27.5,14.3,17.0,15.8,24.500,22.450,14.000,12.489,41.8853,25.7842,32.3305,clay,32.3305
2,2,IN,12,2,Top,37.85,37.85,30.0,14.2,18.0,15.6,27.000,24.914,15.000,13.417,34.1777,30.3736,35.4487,clay,35.4487
2,2,IN,12,3,Top,39.92,39.92,26.0,14.2,16.0,15.8,23.000,20.914,13.000,11.489,47.6109,23.6084,28.7807,clay,28.7807
2,2,IN,12,4,Top,46.45,46.45,30.0,14.2,16.0,15.8,27.000,24.914,13.000,11.489,46.3644,28.9009,24.7347,clay,24.7347
2,2,IN,12,5,Top,40.31,40.31,26.0,14.2,16.5,15.8,23.000,20.914,13.500,11.989,48.1177,22.1396,29.7426,clay,29.7426
2,2,IN,12,1,Bot,125.90,50.54,32.0,14.3,19.5,15.8,29.000,26.950,16.500,14.989,46.6765,23.6653,29.6582,clay,29.6582
2,2,IN,12,2,Bot,126.10,50.37,31.5,14.3,17.5,15.8,28.500,26.450,14.500,12.989,47.4892,26.7231,25.7877,clay,25.7877
2,2,IN,12,3,Bot,109.70,50.43,34.5,14.4,21.0,15.8,31.500,29.486,18.000,16.489,41.5315,25.7712,32.6973,clay,32.6973
2,2,IN,12,4,Bot,106.20,50.17,35.0,14.3,21.0,15.8,32.000,29.950,18.000,16.489,40.3035,26.8297,32.8668,clay,32.8668
2,2,IN,12,5,Bot,119.10,50.52,34.0,14.5,22.0,15.9,31.000,29.022,19.000,17.525,42.5541,22.7562,34.6897,clay,34.6897
2,2,IN,19,1,Top,45.34,45.34,25.0,13.0,14.5,15.7,21.000,18.482,10.500,8.953,59.2367,21.0163,19.7470,clay,19.7470
2,2,IN,19,2,Top,34.84,34.84,25.0,13.0,15.0,15.9,21.000,18.482,11.000,9.525,46.9515,25.7086,27.3399,clay,27.3399
2,2,IN,19,3,Top,46.34,46.34,25.0,13.1,14.0,15.8,21.000,18.518,10.000,8.489,60.0387,21.6418,18.3195,clay,18.3195
2,2,IN,19,4,Top,42.77,42.77,28.0,12.6,16.0,15.6,24.000,21.338,12.000,10.417,50.1094,25.5340,24.3566,clay,24.3566
2,2,IN,19,5,Top,48.85,48.85,30.5,12.5,16.0,15.6,26.500,23.802,12.000,10.417,51.2748,27.4001,21.3251,clay,21.3251
2,2,IN,19,1,Bot,123.50,50.25,32.5,12.7,18.0,15.6,28.500,25.874,14.000,12.417,48.5091,26.7798,24.7111,clay,24.7111
2,2,IN,19,2,Bot,118.00,50.06,33.0,12.5,18.5,15.5,29.000,26.302,14.500,12.881,47.4585,26.8096,25.7318,clay,25.7318
2,2,IN,19,3,Bot,113.70,50.65,36.0,12.4,19.5,15.5,32.000,29.266,15.500,13.881,42.2186,30.3750,27.4064,clay,27.4064
2,2,IN,19,4,Bot,126.00,50.47,30.0,12.5,17.5,15.5,26.000,23.302,13.500,11.881,53.8295,22.6291,23.5414,clay,23.5414
2,2,IN,19,5,Bot,110.80,50.53,36.5,12.6,20.0,15.4,32.500,29.838,16.000,14.345,40.9495,30.6607,28.3898,clay,28.3898
2,2,IN,27,1,Top,34.71,34.71,26.0,12.3,15.0,15.5,22.000,19.230,11.000,9.381,44.5972,28.3750,27.0278,clay,27.0278
2,2,IN,27,2,Top,30.73,30.73,24.0,12.3,15.0,15.3,20.000,17.230,11.000,9.309,43.9300,25.7758,30.2942,clay,30.2942
2,2,IN,27,3,Top,44.69,44.69,30.0,12.4,16.0,15.3,26.000,23.266,12.000,10.309,47.9385,28.9928,23.0687,clay,23.0687
2,2,IN,27,4,Top,32.64,32.64,24.5,12.3,14.5,15.2,20.500,17.730,10.500,8.773,45.6792,27.4414,26.8794,clay,26.8794
2,2,IN,27,5,Top,34.40,34.40,25.5,12.4,15.0,15.3,21.500,18.766,11.000,9.309,45.4469,27.4909,27.0622,clay,27.0622
2,2,IN,27,1,Bot,117.40,50.01,32.0,12.5,17.5,15.4,28.000,25.302,13.500,11.845,49.4056,26.9084,23.6860,clay,23.6860
2,2,IN,27,2,Bot,122.00,50.79,33.5,12.6,18.0,15.7,29.500,26.838,14.000,12.453,47.1585,28.3224,24.5192,clay,24.5192
2,2,IN,27,3,Bot,126.10,50.46,31.0,12.6,19.5,15.5,27.000,24.338,15.500,13.881,51.7673,20.7231,27.5096,clay,27.5096
2,2,IN,27,4,Bot,141.60,50.20,29.0,12.6,15.5,15.3,25.000,22.338,11.500,9.809,55.5016,24.9578,19.5407,clay,19.5407
2,2,IN,27,5,Bot,125.70,50.49,32.5,13.0,19.0,15.6,28.500,25.982,15.000,13.417,48.5401,24.8857,26.5742,clay,26.5742
2,2,OUT,0,1,Top,40.55,40.55,28.0,15.6,15.0,17.9,25.000,23.417,12.000,11.245,42.2508,30.0190,27.7303,clay,27.7303
2,2,OUT,0,2,Top,36.43,36.43,24.5,15.8,15.0,18.0,21.500,19.989,12.000,11.281,45.1297,23.9052,30.9651,clay,30.9651
2,2,OUT,0,3,Top,44.35,44.35,23.5,15.9,13.0,18.0,20.500,19.025,10.000,9.281,57.1021,21.9721,20.9258,clay,20.9258
2,2,OUT,0,4,Top,35.86,35.86,25.0,15.3,15.0,17.8,22.000,20.309,12.000,11.209,43.3647,25.3786,31.2567,clay,31.2567
2,2,OUT,0,5,Top,29.93,29.93,24.0,15.3,15.0,17.7,21.000,19.309,12.000,11.173,35.4848,27.1858,37.3294,clay,37.3294
2,2,OUT,0,1,Bot,128.20,50.76,32.0,15.4,19.0,17.7,29.000,27.345,16.000,15.173,46.1281,23.9809,29.8910,clay,29.8910
2,2,OUT,0,2,Bot,121.60,50.13,32.0,15.3,17.5,17.6,29.000,27.309,14.500,13.637,45.5228,27.2745,27.2027,clay,27.2027
2,2,OUT,0,3,Bot,122.70,50.06,29.0,15.3,17.0,17.6,26.000,24.309,14.000,13.137,51.4395,22.3186,26.2419,clay,26.2419
2,2,OUT,0,4,Bot,117.70,50.37,33.0,15.3,20.0,17.6,30.000,28.309,17.000,16.137,43.7971,24.1665,32.0364,clay,32.0364
2,2,OUT,0,5,Bot,115.30,50.42,35.5,15.3,20.5,17.5,32.500,30.809,17.500,16.601,38.8945,28.1806,32.9249,clay,32.9249
2,2,OUT,12,1,Top,30.43,30.43,24.0,15.2,14.5,17.5,21.000,19.273,11.500,10.601,36.6630,28.5005,34.8365,clay,34.8365
2,2,OUT,12,2,Top,31.15,31.15,22.5,15.2,15.0,17.5,19.500,17.773,12.000,11.101,42.9424,21.4212,35.6364,clay,35.6364
2,2,OUT,12,3,Top,33.71,33.71,22.0,15.1,14.0,17.6,19.000,17.237,11.000,10.137,48.8654,21.0642,30.0704,clay,30.0704
2,2,OUT,12,4,Top,34.17,34.17,24.0,15.2,14.0,17.6,21.000,19.273,11.000,10.137,43.5954,26.7390,29.6656,clay,29.6656
2,2,OUT,12,5,Top,35.95,35.95,25.0,15.2,14.5,17.4,22.000,20.273,11.500,10.565,43.6066,27.0060,29.3874,clay,29.3874
2,2,OUT,12,1,Bot,127.20,50.60,33.5,15.3,19.0,17.5,30.500,28.809,16.000,15.101,43.0644,27.0922,29.8434,clay,29.8434
2,2,OUT,12,2,Bot,121.50,50.32,35.0,15.4,19.5,17.5,32.000,30.345,16.500,15.601,39.6952,29.3017,31.0031,clay,31.0031
2,2,OUT,12,3,Bot,122.10,50.45,35.5,15.4,20.5,17.6,32.500,30.845,17.500,16.637,38.8595,28.1638,32.9767,clay,32.9767
2,2,OUT,12,4,Bot,135.10,50.37,32.5,15.5,18.5,17.5,29.500,27.881,15.500,14.601,44.6469,26.3661,28.9870,clay,28.9870
2,2,OUT,12,5,Bot,128.10,50.05,30.5,15.6,18.5,17.6,27.500,25.917,15.500,14.637,48.2171,22.5387,29.2442,clay,29.2442
2,2,OUT,19,1,Top,36.30,36.30,25.0,15.4,14.5,16.6,21.500,19.845,11.500,10.277,45.3295,26.3591,28.3113,clay,28.3113
2,2,OUT,19,2,Top,30.08,30.08,22.5,15.4,14.5,16.6,19.000,17.345,11.500,10.277,42.3358,23.4985,34.1656,clay,34.1656
2,2,OUT,19,3,Top,46.75,46.75,28.0,15.5,18.0,16.6,24.500,22.881,15.000,13.777,51.0559,19.4745,29.4696,clay,29.4696
2,2,OUT,19,4,Top,40.88,40.88,29.0,15.3,14.0,16.4,25.500,23.809,11.000,9.705,41.7578,34.5018,23.7404,clay,23.7404
2,2,OUT,19,5,Top,34.64,34.64,24.5,15.2,15.0,16.5,21.000,19.273,12.000,10.741,44.3607,24.6316,31.0077,clay,31.0077
2,2,OUT,19,1,Bot,125.60,50.38,34.0,15.3,20.5,16.5,30.500,28.809,17.500,16.241,42.8158,24.9471,32.2371,clay,32.2371
2,2,OUT,19,2,Bot,124.40,50.10,33.5,15.2,19.0,16.4,30.000,28.273,16.000,14.705,43.5660,27.0826,29.3515,clay,29.3515
2,2,OUT,19,3,Bot,108.50,50.31,35.5,15.2,21.0,16.5,32.000,30.273,18.000,16.741,39.8262,26.8980,33.2758,clay,33.2758
2,2,OUT,19,4,Bot,117.30,50.40,32.5,15.1,19.0,16.4,29.000,27.237,16.000,14.705,45.9574,24.8659,29.1767,clay,29.1767
2,2,OUT,19,5,Bot,119.40,50.48,33.5,15.1,18.5,16.6,30.000,28.237,15.500,14.277,44.0621,27.6554,28.2825,clay,28.2825
2,2,OUT,27,1,Top,31.82,31.82,24.0,15.0,15.0,16.4,20.500,18.702,12.000,10.705,41.2272,25.1302,33.6426,clay,33.6426
2,2,OUT,27,2,Top,37.57,37.57,24.5,15.1,16.0,16.4,21.000,19.237,13.000,11.705,48.7957,20.0489,31.1554,clay,31.1554
2,2,OUT,27,3,Top,33.03,33.03,22.0,15.0,14.0,16.3,18.500,16.702,11.000,9.669,49.4354,21.2909,29.2737,clay,29.2737
2,2,OUT,27,4,Top,27.49,27.49,20.0,15.0,14.0,16.4,16.500,14.702,11.000,9.705,46.5206,18.1754,35.3040,clay,35.3040
2,2,OUT,27,5,Top,31.77,31.77,24.5,15.1,15.5,16.5,21.000,19.237,12.500,11.241,39.4477,25.1697,35.3826,clay,35.3826
2,2,OUT,27,1,Bot,140.10,50.20,30.5,15.1,19.0,16.5,27.000,25.237,16.000,14.741,49.7262,20.9092,29.3646,clay,29.3646
2,2,OUT,27,2,Bot,109.80,50.56,34.0,15.2,21.5,16.5,30.500,28.773,18.500,17.241,43.0905,22.8093,34.1002,clay,34.1002
2,2,OUT,27,3,Bot,107.80,50.33,34.0,15.2,20.0,16.5,30.500,28.773,17.000,15.741,42.8304,25.8939,31.2757,clay,31.2757
2,2,OUT,27,4,Bot,124.20,50.38,32.5,15.2,20.5,16.5,29.000,27.273,17.500,16.241,45.8645,21.8984,32.2371,clay,32.2371
2,2,OUT,27,5,Bot,126.10,50.09,32.5,15.3,19.5,16.5,29.000,27.309,16.500,15.241,45.4793,24.0934,30.4273,clay,30.4273
2,3,IN,0,1,Top,28.86,28.86,24.5,13.1,13.5,15.8,21.000,18.518,10.000,8.489,35.8348,34.7499,29.4153,clay,29.4153
2,3,IN,0,2,Top,31.80,31.80,24.0,13.2,14.5,15.8,20.500,18.054,11.000,9.489,43.2263,26.9333,29.8404,clay,29.8404
2,3,IN,0,3,Top,29.59,29.59,24.0,13.3,15.0,16.0,20.500,18.090,11.500,10.061,38.8644,27.1335,34.0020,clay,34.0020
2,3,IN,0,4,Top,27.75,27.75,23.0,12.8,14.0,15.6,19.500,16.910,10.500,8.917,39.0625,28.8030,32.1345,clay,32.1345
2,3,IN,0,5,Top,50.95,50.95,27.0,12.6,15.5,15.6,23.500,20.838,12.000,10.417,59.1006,20.4532,20.4462,clay,20.4462
2,3,IN,0,1,Bot,116.80,50.41,31.0,12.7,19.0,15.6,27.500,24.874,15.500,13.917,50.6562,21.7355,27.6083,clay,27.6083
2,3,IN,0,2,Bot,105.60,50.78,32.0,12.7,18.0,15.6,28.500,25.874,14.500,12.917,49.0465,25.5157,25.4378,clay,25.4378
2,3,IN,0,3,Bot,114.60,50.79,35.0,12.6,20.0,15.5,31.500,28.838,16.500,14.881,43.2207,27.4796,29.2998,clay,29.2998
2,3,IN,0,4,Bot,106.30,50.08,35.0,12.6,20.0,15.6,31.500,28.838,16.500,14.917,42.4157,27.7973,29.7870,clay,29.7870
2,3,IN,0,5,Bot,119.90,50.36,28.5,12.6,16.5,15.5,25.000,22.338,13.000,11.381,55.6429,21.7571,22.6000,clay,22.6000
2,3,IN,12,1,Top,41.18,41.18,27.0,12.6,16.5,15.5,23.500,20.838,13.000,11.381,49.3972,22.9647,27.6381,clay,27.6381
2,3,IN,12,2,Top,41.38,41.38,25.5,12.6,15.5,15.3,22.000,19.338,12.000,10.309,53.2667,21.8193,24.9140,clay,24.9140
2,3,IN,12,3,Top,30.37,30.37,22.0,12.5,14.0,15.3,18.500,15.802,10.500,8.809,47.9676,23.0255,29.0069,clay,29.0069
2,3,IN,12,4,Top,33.23,33.23,23.5,12.5,14.5,15.3,20.000,17.302,11.000,9.309,47.9318,24.0531,28.0151,clay,28.0151
2,3,IN,12,5,Top,38.20,38.20,26.0,12.5,15.5,15.4,22.500,19.802,12.000,10.345,48.1616,24.7562,27.0821,clay,27.0821
2,3,IN,12,1,Bot,127.20,50.17,33.0,12.6,20.0,15.3,29.500,26.838,16.500,14.809,46.5054,23.9761,29.5185,clay,29.5185
2,3,IN,12,2,Bot,116.20,50.23,37.0,12.7,21.5,15.5,33.500,30.874,18.000,16.381,38.5344,28.8530,32.6127,clay,32.6127
2,3,IN,12,3,Bot,101.10,50.06,34.0,12.7,20.0,15.4,30.500,27.874,16.500,14.845,44.3184,26.0264,29.6552,clay,29.6552
2,3,IN,12,4,Bot,134.20,50.38,30.0,12.9,18.0,15.5,26.500,23.946,14.500,12.881,52.4690,21.9626,25.5684,clay,25.5684
2,3,IN,12,5,Bot,105.10,50.05,36.0,13.0,21.0,15.6,32.500,29.982,17.500,15.917,40.0957,28.1015,31.8028,clay,31.8028
2,3,IN,19,1,Top,36.06,36.06,26.0,14.5,14.0,16.9,22.500,20.522,10.500,9.385,43.0903,30.8839,26.0259,clay,26.0259
2,3,IN,19,2,Top,32.79,32.79,24.5,14.5,15.0,16.8,21.000,19.022,11.500,10.349,41.9895,26.4492,31.5613,clay,31.5613
2,3,IN,19,3,Top,33.30,33.30,29.0,14.6,17.5,16.9,25.500,23.558,14.000,12.885,29.2564,32.0501,38.6935,clay,38.6935
2,3,IN,19,4,Top,32.93,32.93,25.0,13.8,15.0,16.5,21.500,19.270,11.500,10.241,41.4824,27.4182,31.0995,clay,31.0995
2,3,IN,19,5,Top,39.82,39.82,26.5,13.9,15.5,16.6,23.000,20.806,12.000,10.777,47.7503,25.1854,27.0643,clay,27.0643
2,3,IN,19,1,Bot,106.30,50.18,36.5,14.0,21.0,16.6,33.000,30.842,17.500,16.277,38.5377,29.0251,32.4373,clay,32.4373
2,3,IN,19,2,Bot,125.30,50.24,34.0,13.7,19.0,16.5,30.500,28.234,15.500,14.241,43.8020,27.8520,28.3460,clay,28.3460
2,3,IN,19,3,Bot,114.80,50.11,37.5,13.8,20.0,16.4,34.000,31.770,16.500,15.205,36.5998,33.0568,30.3434,clay,30.3434
2,3,IN,19,4,Bot,130.90,50.41,31.5,13.7,18.5,16.5,28.000,25.734,15.000,13.741,48.9508,23.7906,27.2586,clay,27.2586
2,3,IN,19,5,Bot,110.20,50.33,34.0,13.6,19.0,16.5,30.500,28.198,15.500,14.241,43.9739,27.7307,28.2954,clay,28.2954
2,3,IN,27,1,Top,38.57,38.57,29.5,13.6,16.5,16.3,26.000,23.698,13.000,11.669,38.5587,31.1870,30.2544,clay,30.2544
2,3,IN,27,2,Top,44.26,44.26,28.0,13.8,16.0,16.5,24.500,22.270,12.500,11.241,49.6840,24.9182,25.3978,clay,25.3978
2,3,IN,27,3,Top,43.59,43.59,29.5,13.7,16.0,16.3,26.000,23.734,12.500,11.169,45.5520,28.8249,25.6231,clay,25.6231
2,3,IN,27,4,Top,43.20,43.20,30.0,13.7,16.5,16.3,26.500,24.234,13.000,11.669,43.9030,29.0851,27.0118,clay,27.0118
2,3,IN,27,5,Top,33.99,33.99,26.0,13.8,16.0,16.4,22.500,20.270,12.500,11.205,40.3652,26.6690,32.9658,clay,32.9658
2,3,IN,27,1,Bot,121.20,50.40,33.5,13.9,19.0,16.3,30.000,27.806,15.500,14.169,44.8297,27.0570,28.1133,clay,28.1133
2,3,IN,27,2,Bot,118.20,50.30,32.0,14.0,19.0,16.6,28.500,26.342,15.500,14.277,47.6306,23.9856,28.3837,clay,28.3837
2,3,IN,27,3,Bot,104.50,50.05,35.5,14.0,19.5,16.6,32.000,29.842,16.000,14.777,40.3760,30.0995,29.5245,clay,29.5245
2,3,IN,27,4,Bot,112.70,50.49,35.0,14.0,22.0,16.5,31.500,29.342,18.500,17.241,41.8859,23.9666,34.1475,clay,34.1475
2,3,IN,27,5,Bot,135.30,50.89,32.5,14.1,18.5,16.5,29.000,26.878,15.000,13.741,47.1846,25.8140,27.0015,clay,27.0015
2,3,OUT,0,1,Top,43.54,43.54,25.5,15.3,14.0,17.3,22.500,20.809,11.000,10.029,52.2062,24.7602,23.0336,clay,23.0336
2,3,OUT,0,2,Top,36.87,36.87,25.5,15.3,15.0,17.4,22.500,20.809,12.000,11.065,43.5600,26.4297,30.0103,clay,30.0103
2,3,OUT,0,3,Top,37.95,37.95,26.0,15.3,15.5,17.4,23.000,21.309,12.500,11.565,43.8487,25.6775,30.4737,clay,30.4737
2,3,OUT,0,4,Top,41.30,41.30,26.5,14.9,15.0,17.1,23.500,21.666,12.000,10.957,47.5411,25.9290,26.5300,clay,26.5300
2,3,OUT,0,5,Top,44.00,44.00,24.0,14.9,13.5,17.3,21.000,19.166,10.500,9.529,56.4420,21.9016,21.6564,clay,21.6564
2,3,OUT,0,1,Bot,117.90,50.66,33.0,15.0,19.0,17.1,30.000,28.202,16.000,14.957,44.3318,26.1442,29.5240,clay,29.5240
2,3,OUT,0,2,Bot,98.40,50.31,35.0,14.8,18.0,17.1,32.000,30.130,15.000,13.957,40.1122,32.1461,27.7417,clay,27.7417
2,3,OUT,0,3,Bot,119.60,50.48,33.0,14.9,18.0,17.3,30.000,28.166,15.000,14.029,44.2046,28.0046,27.7908,clay,27.7908
2,3,OUT,0,4,Bot,118.40,50.19,31.5,14.9,18.0,17.1,28.500,26.666,15.000,13.957,46.8708,25.3211,27.8081,clay,27.8081
2,3,OUT,0,5,Bot,120.30,50.25,32.0,14.9,17.0,17.3,29.000,27.166,14.000,13.029,45.9392,28.1328,25.9280,clay,25.9280
2,3,OUT,12,1,Top,28.51,28.51,22.5,14.8,13.5,17.1,19.500,17.630,10.500,9.457,38.1636,28.6660,33.1704,clay,33.1704
2,3,OUT,12,2,Top,36.57,36.57,27.0,15.0,15.5,17.3,24.000,22.202,12.500,11.529,39.2904,29.1843,31.5253,clay,31.5253
2,3,OUT,12,3,Top,44.17,44.17,29.5,14.9,17.0,17.1,26.500,24.666,14.000,12.957,44.1577,26.5082,29.3341,clay,29.3341
2,3,OUT,12,4,Top,39.86,39.86,25.5,14.9,14.5,17.1,22.500,20.666,11.500,10.457,48.1547,25.6113,26.2340,clay,26.2340
2,3,OUT,12,5,Top,28.67,28.67,22.5,14.9,14.0,17.0,19.500,17.666,11.000,9.921,38.3832,27.0130,34.6038,clay,34.6038
2,3,OUT,12,1,Bot,134.40,50.13,31.5,15.0,18.5,17.1,28.500,26.702,15.500,14.457,46.7355,24.4258,28.8388,clay,28.8388
